MetaTest/Average/EpisodeMeanInPlaceReward,TotalEnvSteps,MetaTest/push-v2/TerminationRate,MetaTest/Average/EpisodeMeanGraspReward,Average/MinReward,MetaTest/Average/EpisodeMeanMinGraspReward,push-v2/EpisodeMeanMaxInPlaceReward,push-v2/EpisodeMeanMinInPlaceReward,push-v2/EpisodeMeanInPlaceReward,MetaTest/push-v2/MinReturn,MetaTest/Average/MinReward,MetaTest/Average/NearObject,MetaTest/push-v2/EpisodeMeanMaxInPlaceReward,MetaTest/Average/EpisodeMeanMinInPlaceReward,MetaTest/push-v2/MinReward,Average/MaxReturn,Average/AverageReturn,MetaTest/push-v2/EpisodeMeanMaxGraspReward,MetaTest/Average/Iteration,MetaTest/push-v2/StdReturn,push-v2/AverageReturn,Average/SuccessRate,push-v2/MaxReward,MetaTest/Average/AverageReturn,MetaTest/push-v2/GraspSuccessRate,MetaTest/Average/SuccessRate,MetaTest/Average/MaxReturn,Average/MaxReward,MetaTest/push-v2/Iteration,push-v2/AverageDiscountedReturn,MetaTest/push-v2/NumEpisodes,MetaTest/Average/StdReturn,MetaTest/push-v2/NearObject,MetaTest/Average/NumEpisodes,MetaTest/Average/GraspSuccessRate,MetaTest/Average/EpisodeMeanMaxGraspReward,Average/EpisodeMeanGraspReward,MetaTest/Average/AverageDiscountedReturn,Average/EpisodeMeanInPlaceReward,MetaTest/push-v2/SuccessRate,push-v2/TerminationRate,MetaTest/Average/TerminationRate,Average/EpisodeMeanMaxInPlaceReward,policy/KL,MetaTest/push-v2/EpisodeMeanMinGraspReward,push-v2/NumEpisodes,policy/KLBefore,Average/Iteration,MetaTest/push-v2/MaxReturn,push-v2/EpisodeMeanMaxGraspReward,Average/MinReturn,policy/Entropy,MetaTest/push-v2/EpisodeMeanInPlaceReward,push-v2/MinReturn,push-v2/SuccessRate,policy/LossAfter,LinearFeatureBaseline/ExplainedVariance,MetaTest/push-v2/AverageDiscountedReturn,push-v2/EpisodeMeanGraspReward,Average/StdReturn,MetaTest/push-v2/AverageReturn,Average/NumEpisodes,MetaTest/push-v2/EpisodeMeanMinInPlaceReward,MetaTest/Average/MaxReward,Average/AverageDiscountedReturn,push-v2/GraspSuccessRate,Average/TerminationRate,Average/EpisodeMeanMaxGraspReward,MetaTest/Average/EpisodeMeanMaxInPlaceReward,MetaTest/push-v2/EpisodeMeanGraspReward,push-v2/MinReward,push-v2/NearObject,Average/EpisodeMeanMinInPlaceReward,MetaTest/push-v2/MaxReward,push-v2/StdReturn,Average/GraspSuccessRate,policy/LossBefore,push-v2/Iteration,policy/dLoss,push-v2/MaxReturn,Average/EpisodeMeanMinGraspReward,MetaTest/Average/MinReturn,Average/NearObject,push-v2/EpisodeMeanMinGraspReward
,16250000,,,3.8764197929998414e-10,,0.8720831684064251,0.14732731591427964,0.6809704320886599,,,,,,,1766.7757992411098,879.6846714610659,,,,879.6846714610659,0.64,6.106957458719406,,,,,6.106957458719406,,116.41368713577873,,,,,,,0.32045699180896714,,0.6809704320886599,,0.0,,0.8720831684064251,0.01928974,,100,0.0,324,,0.6531113444036268,1.394303739546298,0.54116917,,1.394303739546298,0.64,-1.0216416,0.7516788267133143,,0.32045699180896714,573.7427453804577,,100,,,116.41368713577873,0.53,0.0,0.6531113444036268,,,3.8764197929998414e-10,0.89,0.14732731591427964,,573.7427453804577,0.53,0.00140875,324,1.0230503,1766.7757992411098,0.0053363759345850074,,0.89,0.0053363759345850074
,16300000,,,9.184860846868008e-13,,0.7945416539447727,0.14061530802233663,0.5708434388466411,,,,,,,1690.925011332704,702.4560858744492,,,,702.4560858744492,0.39,13.098964644161438,,,,,13.098964644161438,,87.39968951680783,,,,,,,0.27871373164640434,,0.5708434388466411,,0.0,,0.7945416539447727,0.017017167,,100,0.0,325,,0.5853757910202882,2.3740318417323945,0.52768373,,2.3740318417323945,0.39,-1.2384659,0.7394628729024886,,0.27871373164640434,523.2263535680657,,100,,,87.39968951680783,0.37,0.0,0.5853757910202882,,,9.184860846868008e-13,0.79,0.14061530802233663,,523.2263535680657,0.37,-0.0013325,325,1.2371334,1690.925011332704,0.004634329590125206,,0.79,0.004634329590125206
,16350000,,,7.805672547142153e-10,,0.8023099000118564,0.14328916241436646,0.5777815358662037,,,,,,,1684.6429361606743,626.5183743325287,,,,626.5183743325287,0.49,5.497474214944501,,,,,5.497474214944501,,81.05943913061839,,,,,,,0.2613348326819622,,0.5777815358662037,,0.0,,0.8023099000118564,0.013248309,,100,0.0,326,,0.6042410955804208,1.0801892425640298,0.50809145,,1.0801892425640298,0.49,-1.0337381,0.7310687834342758,,0.2613348326819622,482.3603980618161,,100,,,81.05943913061839,0.37,0.0,0.6042410955804208,,,7.805672547142153e-10,0.86,0.14328916241436646,,482.3603980618161,0.37,0.0016567188,326,1.0353949,1684.6429361606743,0.0030016381582777846,,0.86,0.0030016381582777846
,16400000,,,5.465134742991547e-10,,0.7254527522762544,0.1370432454140723,0.5398600343422316,,,,,,,1523.3158767653802,557.4048589828905,,,,557.4048589828905,0.38,20.2225981408874,,,,,20.2225981408874,,71.12234583585537,,,,,,,0.24162924699795435,,0.5398600343422316,,0.0,,0.7254527522762544,0.01362509,,100,0.0,327,,0.5276037108502737,1.5185692149558732,0.49017954,,1.5185692149558732,0.38,-1.0528421,0.7664095580068332,,0.24162924699795435,529.1951630227009,,100,,,71.12234583585537,0.27,0.0,0.5276037108502737,,,5.465134742991547e-10,0.73,0.1370432454140723,,529.1951630227009,0.27,-0.00030921874,327,1.0525329,1523.3158767653802,0.0033853851632923036,,0.73,0.0033853851632923036
,16450000,,,6.784781082547131e-13,,0.7392940496016311,0.14098319425237296,0.5818580105762922,,,,,,,1574.0548967895181,694.7922624418721,,,,694.7922624418721,0.53,6.4017595051220075,,,,,6.4017595051220075,,89.77315330211313,,,,,,,0.25361986682692156,,0.5818580105762922,,0.0,,0.7392940496016311,0.016086938,,100,0.0,328,,0.5334752313800252,1.0157286198301914,0.48143625,,1.0157286198301914,0.53,-1.2366232,0.7036296440519116,,0.25361986682692156,476.6598156026652,,100,,,89.77315330211313,0.31,0.0,0.5334752313800252,,,6.784781082547131e-13,0.76,0.14098319425237296,,476.6598156026652,0.31,-0.0001815625,328,1.2364416,1574.0548967895181,0.004048709749712431,,0.76,0.004048709749712431
,16500000,,,1.6528932741444451e-09,,0.9115658554966894,0.14611939122169243,0.7203854883379646,,,,,,,1578.6288160083666,875.5580285928345,,,,875.5580285928345,0.67,21.561325464597285,,,,,21.561325464597285,,103.40334950166113,,,,,,,0.29554860025725455,,0.7203854883379646,,0.0,,0.9115658554966894,0.014972808,,100,0.0,329,,0.6429992514421398,2.305748648065203,0.4720664,,2.305748648065203,0.67,-1.3404437,0.6781460143419047,,0.29554860025725455,474.9971927182426,,100,,,103.40334950166113,0.54,0.0,0.6429992514421398,,,1.6528932741444451e-09,0.9,0.14611939122169243,,474.9971927182426,0.54,-0.0032625,329,1.3371812,1578.6288160083666,0.003932809796710024,,0.9,0.003932809796710024
0.6792744270561684,16550000,0.0,0.28037370100637665,1.0902611657581378e-10,0.004579507453480158,0.8539715821537497,0.13832491949285547,0.6672089230236061,0.046964260681630586,1.974402655445994e-08,0.92,0.856002594896064,0.1419930990946917,1.974402655445994e-08,1677.7308624885977,789.2322759666016,0.554619259861385,33,475.97971028890163,789.2322759666016,0.52,9.14679057773675,801.3649842216826,0.38,0.64,1636.4990334555557,9.14679057773675,33,97.21313883943183,50,475.97971028890163,0.92,50,0.38,0.554619259861385,0.319104119987823,801.3649842216826,0.6672089230236061,0.64,0.0,0.0,0.8539715821537497,0.014835822,0.004579507453480158,100,0.0,330,1636.4990334555557,0.6372696383163708,2.3037540616459293,0.4718728,0.6792744270561684,2.3037540616459293,0.52,-1.3780463,0.7107213687005012,801.3649842216826,0.319104119987823,517.2069778572532,801.3649842216826,100,0.1419930990946917,6.015367035225148,97.21313883943183,0.32,0.0,0.6372696383163708,0.856002594896064,0.28037370100637665,1.0902611657581378e-10,0.89,0.13832491949285547,6.015367035225148,517.2069778572532,0.32,-0.0018378125,330,1.3762084,1677.7308624885977,0.005849162404196446,0.046964260681630586,0.89,0.005849162404196446
,16600000,,,1.8544598721072111e-10,,0.8901248094200834,0.14499531014233702,0.6886566689168534,,,,,,,1564.8086685826054,832.6057084653206,,,,832.6057084653206,0.71,5.701522009850643,,,,,5.701522009850643,,103.24980920882086,,,,,,,0.3131299661964269,,0.6886566689168534,,0.0,,0.8901248094200834,0.014802428,,100,0.0,331,,0.7034804230631597,0.9055316388372224,0.4613614,,0.9055316388372224,0.71,-1.3706529,0.7042216251802531,,0.3131299661964269,499.3536812705772,,100,,,103.24980920882086,0.35,0.0,0.7034804230631597,,,1.8544598721072111e-10,0.85,0.14499531014233702,,499.3536812705772,0.35,-0.0025109374,331,1.368142,1564.8086685826054,0.004791223224814518,,0.85,0.004791223224814518
,16650000,,,2.6906437169778255e-10,,0.8657420098112454,0.14661880340611388,0.6828583828324147,,,,,,,1680.4523245962223,774.2334652710604,,,,774.2334652710604,0.68,6.079039873646568,,,,,6.079039873646568,,96.25106844818501,,,,,,,0.33879336831151435,,0.6828583828324147,,0.0,,0.8657420098112454,0.016531037,,100,0.0,332,,0.7005638132619328,1.0523220695570636,0.4454341,,1.0523220695570636,0.68,-1.173381,0.6906892394614834,,0.33879336831151435,492.177033830647,,100,,,96.25106844818501,0.47,0.0,0.7005638132619328,,,2.6906437169778255e-10,0.91,0.14661880340611388,,492.177033830647,0.47,0.003015,332,1.176396,1680.4523245962223,0.0058909994083127136,,0.91,0.0058909994083127136
,16700000,,,2.5752257160364464e-10,,0.8533841879084934,0.14766595857448764,0.6619454402402418,,,,,,,1647.7753241250373,751.5854021804927,,,,751.5854021804927,0.56,11.680602680194655,,,,,11.680602680194655,,91.8686461286917,,,,,,,0.3021515563351673,,0.6619454402402418,,0.0,,0.8533841879084934,0.017191557,,100,0.0,333,,0.6987178403644414,1.2111759871619547,0.43915275,,1.2111759871619547,0.56,-1.1252176,0.6839037265392258,,0.3021515563351673,471.569156452272,,100,,,91.8686461286917,0.46,0.0,0.6987178403644414,,,2.5752257160364464e-10,0.88,0.14766595857448764,,471.569156452272,0.46,-0.00028625,333,1.1249313,1647.7753241250373,0.002786695932669537,,0.88,0.002786695932669537
,16750000,,,1.9075502995851695e-11,,0.915675746277158,0.14887652663132822,0.7148327155144365,,,,,,,1978.0280291471872,942.8907620781177,,,,942.8907620781177,0.57,6.266430661426414,,,,,6.266430661426414,,108.57942427532744,,,,,,,0.34430574647966006,,0.7148327155144365,,0.0,,0.915675746277158,0.017118596,,100,0.0,334,,0.7043606655104082,2.88344867774764,0.42390013,,2.88344867774764,0.57,-1.3567797,0.6788348006880204,,0.34430574647966006,488.1687654872006,,100,,,108.57942427532744,0.47,0.0,0.7043606655104082,,,1.9075502995851695e-11,0.93,0.14887652663132822,,488.1687654872006,0.47,-0.0013153125,334,1.3554643,1978.0280291471872,0.004517691370999135,,0.93,0.004517691370999135
,16800000,,,7.9979894352107e-12,,0.8861021825676793,0.14896135782234612,0.7128782294377851,,,,,,,1790.077309101171,921.5937360911134,,,,921.5937360911134,0.69,7.689172418930265,,,,,7.689172418930265,,109.20498468972981,,,,,,,0.3385359180764911,,0.7128782294377851,,0.0,,0.8861021825676793,0.019156914,,100,0.0,335,,0.6780011961280475,1.181803662426957,0.4206672,,1.181803662426957,0.69,-1.238412,0.7323776657338237,,0.3385359180764911,542.5448853433298,,100,,,109.20498468972981,0.48,0.0,0.6780011961280475,,,7.9979894352107e-12,0.9,0.14896135782234612,,542.5448853433298,0.48,0.00056875,335,1.2389808,1790.077309101171,0.00565090750098277,,0.9,0.00565090750098277
,16850000,,,4.799579561100005e-10,,0.9270107919358689,0.1483628467375017,0.7666180588195989,,,,,,,1562.520880595169,943.8723760746485,,,,943.8723760746485,0.84,4.232569848511916,,,,,4.232569848511916,,108.57474465268587,,,,,,,0.368790388965769,,0.7666180588195989,,0.0,,0.9270107919358689,0.015097004,,100,0.0,336,,0.7370089079571336,1.0804154641131776,0.41110185,,1.0804154641131776,0.84,-1.3164157,0.7453370167113751,,0.368790388965769,522.7951732234961,,100,,,108.57474465268587,0.5,0.0,0.7370089079571336,,,4.799579561100005e-10,0.9,0.1483628467375017,,522.7951732234961,0.5,-0.0025170313,336,1.3138987,1562.520880595169,0.004972384343338293,,0.9,0.004972384343338293
,16900000,,,4.268257886482327e-13,,0.9010913898281122,0.14698538577831427,0.6864232211833914,,,,,,,1584.8041272243145,817.6027936927563,,,,817.6027936927563,0.67,6.107193386298079,,,,,6.107193386298079,,99.07515273291541,,,,,,,0.34290329815881476,,0.6864232211833914,,0.0,,0.9010913898281122,0.014400942,,100,0.0,337,,0.7230637347387949,0.6337117709832304,0.3990259,,0.6337117709832304,0.67,-1.2144485,0.6853396518672807,,0.34290329815881476,473.5145713380904,,100,,,99.07515273291541,0.46,0.0,0.7230637347387949,,,4.268257886482327e-13,0.88,0.14698538577831427,,473.5145713380904,0.46,0.0019415625,337,1.21639,1584.8041272243145,0.0056484628996530265,,0.88,0.0056484628996530265
,16950000,,,1.1400514458387787e-10,,0.802060529726473,0.13597771097809538,0.599341142594253,,,,,,,1752.7744436373678,722.2979600303543,,,,722.2979600303543,0.48,21.35360713766463,,,,,21.35360713766463,,89.75994516712404,,,,,,,0.25058936329120346,,0.599341142594253,,0.0,,0.802060529726473,0.01547346,,100,0.0,338,,0.5914156174209438,0.5828888838727758,0.39417696,,0.5828888838727758,0.48,-1.5195946,0.7401374741850435,,0.25058936329120346,558.896528604029,,100,,,89.75994516712404,0.27,0.0,0.5914156174209438,,,1.1400514458387787e-10,0.76,0.13597771097809538,,558.896528604029,0.27,-0.00089984376,338,1.5186948,1752.7744436373678,0.0034877140793133426,,0.76,0.0034877140793133426
,17000000,,,5.807287571008513e-10,,0.9092592958494304,0.15117932762828828,0.6976625153054938,,,,,,,1649.9065240100517,736.1301466727231,,,,736.1301466727231,0.74,5.997563140470236,,,,,5.997563140470236,,96.59921615047585,,,,,,,0.3190645671579232,,0.6976625153054938,,0.0,,0.9092592958494304,0.0149623435,,100,0.0,339,,0.696135408655541,1.1835645050780343,0.36921597,,1.1835645050780343,0.74,-1.217488,0.6798702500130269,,0.3190645671579232,458.8263361829771,,100,,,96.59921615047585,0.39,0.0,0.696135408655541,,,5.807287571008513e-10,0.9,0.15117932762828828,,458.8263361829771,0.39,-0.0021221875,339,1.2153659,1649.9065240100517,0.004345161024326712,,0.9,0.004345161024326712
0.7092731564248926,17050000,0.0,0.2970382539145104,1.5408213792680538e-10,0.003916903768682437,0.8135578351042523,0.1371409452227247,0.6048702424568883,0.06592619629939529,5.6925890660909846e-08,0.94,0.9097001876454809,0.14840082979625954,5.6925890660909846e-08,1643.5903935721835,692.6838968875045,0.672888726278981,34,463.09435621426013,692.6838968875045,0.49,6.996480702791442,886.1220227859718,0.38,0.62,1696.8408126614952,6.996480702791442,34,86.32006001120406,50,463.09435621426013,0.94,50,0.38,0.672888726278981,0.2904086695584178,886.1220227859717,0.6048702424568883,0.62,0.0,0.0,0.8135578351042523,0.01433561,0.003916903768682437,100,0.0,340,1696.8408126614952,0.685763800079856,0.7518307847889028,0.3447609,0.7092731564248926,0.7518307847889028,0.49,-1.3329707,0.740674863365099,886.1220227859717,0.2904086695584178,536.6226891814446,886.1220227859718,100,0.14840082979625954,7.408891393193961,86.32006001120406,0.29,0.0,0.685763800079856,0.9097001876454809,0.2970382539145104,1.5408213792680538e-10,0.83,0.1371409452227247,7.408891393193961,536.6226891814446,0.29,-3.6640624e-05,340,1.3329341,1643.5903935721835,0.004307261841909697,0.06592619629939529,0.83,0.004307261841909697
,17100000,,,1.1110192529860641e-10,,0.8652297654878993,0.13734043771497562,0.6484292233372639,,,,,,,1626.0100909669452,773.340601059427,,,,773.340601059427,0.57,5.566524731681219,,,,,5.566524731681219,,94.178840864793,,,,,,,0.2871811033362472,,0.6484292233372639,,0.0,,0.8652297654878993,0.015947364,,100,0.0,341,,0.6857292203704956,0.8133012584772832,0.33365157,,0.8133012584772832,0.57,-1.3967294,0.7333533036346547,,0.2871811033362472,517.4414014396812,,100,,,94.178840864793,0.26,0.0,0.6857292203704956,,,1.1110192529860641e-10,0.87,0.13734043771497562,,517.4414014396812,0.26,-0.000336875,341,1.3963925,1626.0100909669452,0.004088127135997295,,0.87,0.004088127135997295
,17150000,,,3.146959987818844e-11,,0.8441194588345223,0.13376116445314215,0.6579961427658781,,,,,,,1550.5619851635236,817.7479239652306,,,,817.7479239652306,0.61,20.52195995845001,,,,,20.52195995845001,,102.99929664003537,,,,,,,0.31073624550119205,,0.6579961427658781,,0.0,,0.8441194588345223,0.015073803,,100,0.0,342,,0.6001449807829106,1.6819995002941732,0.32933474,,1.6819995002941732,0.61,-1.4359853,0.7406061007591745,,0.31073624550119205,543.6749500019317,,100,,,102.99929664003537,0.39,0.0,0.6001449807829106,,,3.146959987818844e-11,0.84,0.13376116445314215,,543.6749500019317,0.39,0.0003328125,342,1.4363182,1550.5619851635236,0.0053254006462907875,,0.84,0.0053254006462907875
,17200000,,,1.0411315525898276e-09,,0.9137731295310101,0.1454345046871267,0.7413325239212792,,,,,,,1733.093301150308,979.7360856142474,,,,979.7360856142474,0.7,6.0050454356990866,,,,,6.0050454356990866,,117.23683322310944,,,,,,,0.35074490972242245,,0.7413325239212792,,0.0,,0.9137731295310101,0.019717036,,100,0.0,343,,0.6873359288536623,1.1102766398408628,0.32410526,,1.1102766398408628,0.7,-1.2772793,0.6709682478011794,,0.35074490972242245,487.58094945887785,,100,,,117.23683322310944,0.41,0.0,0.6873359288536623,,,1.0411315525898276e-09,0.91,0.1454345046871267,,487.58094945887785,0.41,0.0011070312,343,1.2783862,1733.093301150308,0.006094152478946443,,0.91,0.006094152478946443
,17250000,,,1.2052961864693597e-11,,0.9210408813166185,0.14818644039424855,0.7158908307864692,,,,,,,1623.2731627322648,858.877903618684,,,,858.877903618684,0.71,5.891560537436762,,,,,5.891560537436762,,101.69359756762461,,,,,,,0.3481399734455344,,0.7158908307864692,,0.0,,0.9210408813166185,0.017600447,,100,0.0,344,,0.7602158832816173,1.769938593760181,0.32173967,,1.769938593760181,0.71,-1.1581272,0.695135288421276,,0.3481399734455344,470.0720957262835,,100,,,101.69359756762461,0.43,0.0,0.7602158832816173,,,1.2052961864693597e-11,0.87,0.14818644039424855,,470.0720957262835,0.43,-0.0012520313,344,1.1568751,1623.2731627322648,0.004235973870537907,,0.87,0.004235973870537907
,17300000,,,5.360809558974143e-10,,0.909448380253473,0.13636971744487314,0.7095101051265292,,,,,,,1674.4189511912343,910.3509082030567,,,,910.3509082030567,0.67,5.778912161101569,,,,,5.778912161101569,,109.01279186673109,,,,,,,0.3427601582412362,,0.7095101051265292,,0.0,,0.909448380253473,0.016001701,,100,0.0,345,,0.6877643843943051,0.6700900574929005,0.3263135,,0.6700900574929005,0.67,-1.4738553,0.711506193085797,,0.3427601582412362,511.18627760212945,,100,,,109.01279186673109,0.58,0.0,0.6877643843943051,,,5.360809558974143e-10,0.9,0.13636971744487314,,511.18627760212945,0.58,0.00061828125,345,1.4744736,1674.4189511912343,0.005123480637185069,,0.9,0.005123480637185069
,17350000,,,7.478423211281043e-11,,0.8783996511606174,0.14180510698251314,0.6990483517332214,,,,,,,1760.0936671845031,903.4748162715343,,,,903.4748162715343,0.69,6.169353843939736,,,,,6.169353843939736,,111.816764547204,,,,,,,0.3970823174687091,,0.6990483517332214,,0.0,,0.8783996511606174,0.015545512,,100,0.0,346,,0.7821362277439506,1.453645233552219,0.31052256,,1.453645233552219,0.69,-1.4339268,0.69581398284237,,0.3970823174687091,495.350747895614,,100,,,111.816764547204,0.62,0.0,0.7821362277439506,,,7.478423211281043e-11,0.91,0.14180510698251314,,495.350747895614,0.62,7.6875e-05,346,1.4340037,1760.0936671845031,0.0060929913956724365,,0.91,0.0060929913956724365
,17400000,,,2.3144324597525007e-13,,0.860356003849689,0.14019993065573044,0.6551561845982009,,,,,,,1734.39251144903,797.8571278413048,,,,797.8571278413048,0.64,9.032224368628302,,,,,9.032224368628302,,96.26236559534738,,,,,,,0.3352349675112239,,0.6551561845982009,,0.0,,0.860356003849689,0.016420713,,100,0.0,347,,0.7709038986926643,1.2371804773130228,0.28751707,,1.2371804773130228,0.64,-1.4176055,0.6958346423932036,,0.3352349675112239,496.8157449913814,,100,,,96.26236559534738,0.57,0.0,0.7709038986926643,,,2.3144324597525007e-13,0.89,0.14019993065573044,,496.8157449913814,0.57,-0.0015234374,347,1.416082,1734.39251144903,0.0037655085323957203,,0.89,0.0037655085323957203
,17450000,,,1.0053185795334974e-10,,0.9253481153316622,0.14682048065785977,0.7621369084629859,,,,,,,1630.744609894324,1024.8433469093468,,,,1024.8433469093468,0.82,4.465381604267587,,,,,4.465381604267587,,119.57486143357946,,,,,,,0.39199822241990256,,0.7621369084629859,,0.0,,0.9253481153316622,0.01970094,,100,0.0,348,,0.7439296985383222,0.4950964334911612,0.2781148,,0.4950964334911612,0.82,-1.1675922,0.6865627940377113,,0.39199822241990256,454.8603235112223,,100,,,119.57486143357946,0.73,0.0,0.7439296985383222,,,1.0053185795334974e-10,0.93,0.14682048065785977,,454.8603235112223,0.73,-0.0024542187,348,1.165138,1630.744609894324,0.006413939350890725,,0.93,0.006413939350890725
,17500000,,,4.927957172806759e-09,,0.9027931466153156,0.14495460538429394,0.7213120467849702,,,,,,,1680.0122855048976,936.4357992778371,,,,936.4357992778371,0.62,5.053950496446928,,,,,5.053950496446928,,115.99367125161645,,,,,,,0.38316548137978673,,0.7213120467849702,,0.0,,0.9027931466153156,0.02161641,,100,0.0,349,,0.7648522917879262,1.6536202147863417,0.2696452,,1.6536202147863417,0.62,-1.1080023,0.7031675556596436,,0.38316548137978673,509.34090386650075,,100,,,115.99367125161645,0.7,0.0,0.7648522917879262,,,4.927957172806759e-09,0.91,0.14495460538429394,,509.34090386650075,0.7,-0.000266875,349,1.1077354,1680.0122855048976,0.006549289225081793,,0.91,0.006549289225081793
0.6280234054145551,17550000,0.0,0.2892218087593774,1.5557435147354673e-10,0.003523274384224519,0.8755049579586773,0.1329087931648794,0.6531228270331443,0.031750805399325135,2.987400052201733e-07,0.82,0.8228275645326611,0.13304421316054374,2.987400052201733e-07,1489.0387679467926,728.7825437706416,0.7110449969912187,35,536.7475145452298,728.7825437706416,0.7,6.718127607625979,787.8694275044141,0.48,0.62,1700.2338741472506,6.718127607625979,35,91.75442881915002,50,536.7475145452298,0.82,50,0.48,0.7110449969912187,0.3503724985216525,787.8694275044144,0.6531228270331443,0.62,0.0,0.0,0.8755049579586773,0.017987313,0.003523274384224519,100,0.0,350,1700.2338741472506,0.762244794004768,0.6463751743209917,0.25258112,0.6280234054145551,0.6463751743209917,0.7,-1.1334913,0.7020452388805458,787.8694275044144,0.3503724985216525,483.48464393536614,787.8694275044141,100,0.13304421316054374,6.034715415185789,91.75442881915002,0.49,0.0,0.762244794004768,0.8228275645326611,0.2892218087593774,1.5557435147354673e-10,0.86,0.1329087931648794,6.034715415185789,483.48464393536614,0.49,-0.0001025,350,1.1333888,1489.0387679467926,0.0055246257467668645,0.031750805399325135,0.86,0.0055246257467668645
,17600000,,,1.1565128268571755e-10,,0.9434085717499837,0.14620316595009947,0.7454212484168717,,,,,,,1703.8009901529301,914.1914003882615,,,,914.1914003882615,0.74,5.454092942043755,,,,,5.454092942043755,,112.9804881560558,,,,,,,0.3623383844734656,,0.7454212484168717,,0.0,,0.9434085717499837,0.017094927,,100,0.0,351,,0.8125619802472795,1.439263410096887,0.25234604,,1.439263410096887,0.74,-1.3135053,0.6854652009041995,,0.3623383844734656,457.57318685523336,,100,,,112.9804881560558,0.65,0.0,0.8125619802472795,,,1.1565128268571755e-10,0.95,0.14620316595009947,,457.57318685523336,0.65,0.000108125,351,1.3136134,1703.8009901529301,0.003070569001092261,,0.95,0.003070569001092261
,17650000,,,5.710771150021269e-11,,0.8715867731792758,0.1323298202992751,0.6668285511535922,,,,,,,1638.9591862498883,832.980430352314,,,,832.980430352314,0.69,5.788569163082207,,,,,5.788569163082207,,103.01486750074967,,,,,,,0.3531757853000838,,0.6668285511535922,,0.0,,0.8715867731792758,0.015245891,,100,0.0,352,,0.7360063107675106,1.445511973398795,0.25487614,,1.445511973398795,0.69,-1.4644253,0.7433769747307126,,0.3531757853000838,544.1938284713317,,100,,,103.01486750074967,0.49,0.0,0.7360063107675106,,,5.710771150021269e-11,0.92,0.1323298202992751,,544.1938284713317,0.49,-0.0031639063,352,1.4612614,1638.9591862498883,0.004769235495358091,,0.92,0.004769235495358091
